file_name,source,king,abbreviation,location,translation,collection,description,artifact_id,asset_number,museum_number,material,color,languages
persepolis_darius_1_001.jpg,persepolis,darius 1,Dwc,Persepolis,1,National Museum of Iran,taken from cultural heritage book by Faesgh Tohidi,,,,,,Old Persian Elamite Babylonian
persepolis_artaxerxes _3_002.jpg,persepolis,Artaxerxes 3,A3Pa,Persepolis,1,Persepolis,,,,,,,
persepolis_artaxerxes _3_003.jpg,persepolis,Artaxerxes 3,A3Pa,Persepolis,1,Persepolis,,,,,,,
20231018_113548.jpg,persepolis,darius 1,Dph,Persepolis Apadana,1,National Museum of Iran,golden inscription of Daruis king in Apada place,,,,,,
20231018_113553.jpg,persepolis,darius 1,Dph,Persepolis Apadana,1,National Museum of Iran,silver inscription of Daruis king in Apada place,,,,,,
20231018_114538.jpg,persepolis,Xerxes 1,,Persepolis,1,National Museum of Iran,Xerxes king inscription from Persepolis,,,,,,
20231018_114546.jpg,persepolis,Xerxes 1,Xph,Persepolis,1,National Museum of Iran,Xerxes king inscription from Persepolis,,,,,,Old Persian Elamite
20231018_114817.jpg,persepolis,Xerxes 1,Xpf,Persepolis,1,National Museum of Iran,Xerxes king inscription from Persepolis,,,,,,Old Persian Babylonian
20231018_114525.jpg,persepolis,Xerxes 1,Xph,Persepolis,1,National Museum of Iran,Xerxes king inscription from Persepolis,,,,,,Old Persian Elamite
20231018_114831.jpg,persepolis,Xerxes 1,Xpf,Persepolis,1,National Museum of Iran,Xerxes king inscription from Persepolis,,,,,,Old Persian Babylonian
Dwc_1.jpg,persepolis,darius 1,Dwc,Persepolis,1,National Museum of Iran,,,,,,,Old Persian Elamite Babylonian
Dwc_2.jpg,persepolis,darius 1,Dwc,Persepolis,1,National Museum of Iran,,,,,,,Old Persian Elamite Babylonian
PTF_1208_101.jpg,persepolis,darius 1,PTF_1208_101,Persepolis fortification,0,University of Chicago,,,,,,,
